ID,Items,byCap,byCapTime,byValue,byValueTime,FPTAS,FPTAStime,branch,branchTime
9513,37,4296,0.03821000000004915,3959,0.4000629999999319,3580,0.08358399999997346,4296,0.5941669999998567,
9514,37,4677,0.041179000000056476,4362,0.457847999999899,4085,0.09596599999997579,4677,1.498377000000005,
9515,37,4318,0.03728899999998703,3993,0.4055600000000368,3510,0.09438999999997577,4318,0.09371100000009847,
9516,37,4361,0.039410000000088985,3940,0.42115899999998874,3830,0.07882300000005671,4361,0.09523300000000745,
9517,37,4247,0.03920299999992949,4034,0.40240700000015295,3745,0.09608899999989262,4247,0.2495090000001028,
9518,37,4320,0.0312940000000026,3893,0.4121290000000499,3775,0.08243500000003223,4320,0.5184709999999768,
9519,37,4526,0.03403899999989335,4362,0.42328199999985827,4110,0.09166799999991326,4526,0.19191200000011577,
9520,37,3907,0.031193000000030224,3572,0.39205600000002505,3485,0.07696399999997539,3907,0.5574139999998806,
9521,37,3789,0.039495000000101754,3707,0.33709300000009534,3410,0.07276199999989785,3789,0.33177499999999327,
9522,37,4874,0.045515000000023065,4646,0.47579800000005434,4290,0.09293400000001384,4874,0.36105299999996987,
9523,37,4153,0.03030700000010711,4026,0.3986170000000584,3715,0.08504799999991519,4153,0.49765400000012505,
9524,37,3646,0.03863100000000941,3569,0.3917579999999816,3270,0.06677200000012817,3646,0.11711899999988873,
9525,37,4977,0.034256999999911386,4778,0.46147000000007665,4645,0.09418699999991986,4977,0.5086650000000645,
9526,37,4803,0.03141300000004321,4306,0.4885829999999487,4235,0.10101400000007743,4803,2.020559999999932,
9527,37,3523,0.03012699999999313,3106,0.3427149999999983,2920,0.06543600000009064,3523,1.121095999999966,
9528,37,3842,0.03170799999998053,3450,0.388206000000082,3380,0.07151699999997163,3842,0.555332999999905,
9529,37,4278,0.03540799999996125,4123,0.4084500000000162,3890,0.09679900000003272,4278,0.048955999999975575,
9530,37,549,0.007023000000003776,549,0.06412399999999252,545,0.013695999999981723,549,0.001586000000088461,
9531,37,4324,0.0352579999999989,3971,0.4375599999999622,3710,0.07720200000005661,4324,0.1594630000000734,
9532,37,4260,0.03120000000001255,4007,0.39378099999987626,3920,0.10370499999999083,4260,0.49488300000007257,
9533,37,3756,0.030453999999963344,3474,0.35924900000020443,3410,0.08031399999993027,3756,0.2942320000000791,
9534,37,4072,0.033820999999989,3542,0.3559689999999591,3215,0.07921699999997145,4072,0.04766099999994822,
9535,37,4235,0.03196100000002389,3755,0.4218869999999697,3670,0.09103800000002593,4235,0.4169080000000349,
9536,37,4345,0.041558999999892876,4182,0.42740600000013274,3690,0.086983000000032,4345,1.089516999999887,
9537,37,4455,0.031835000000000946,4265,0.4016759999999522,3820,0.07968000000005304,4455,0.44265900000004876,
9538,37,4404,0.028966999999965992,3893,0.41647999999997865,3705,0.08613600000001043,4404,0.02729599999997845,
9539,37,4583,0.03720899999984795,4050,0.448359999999866,3980,0.09065399999997226,4583,0.3015169999999898,
9540,37,3965,0.03888399999993908,3792,0.3736299999999346,3725,0.0780369999999948,3965,0.534853999999882,
9541,37,4207,0.032646999999997206,3882,0.396609999999896,3790,0.0934149999999363,4207,0.24822499999982028,
9542,37,3731,0.03407999999990352,3543,0.3655319999999165,3295,0.0686319999999796,3731,2.072913999999969,
9543,37,4073,0.032199999999988904,3565,0.38199699999995573,3375,0.08179099999995287,4073,4.623054000000025,
9544,37,4408,0.031656999999995605,4039,0.423232999999982,3885,0.09532099999989896,4408,1.635631000000103,
9545,37,4077,0.030217999999990752,3681,0.4080020000000104,3520,0.07833700000003319,4077,0.9791470000000118,
9546,37,4788,0.04293700000005174,4416,0.4399100000000544,4120,0.0945480000000316,4788,0.3119329999999536,
9547,37,4374,0.036137000000053376,4251,0.4454760000000988,3865,0.08909000000005562,4374,1.9709919999999101,
9548,37,4098,0.03275300000007064,3850,0.3905690000000277,3705,0.07295799999997143,4098,0.2850500000000693,
9549,37,4145,0.03378199999997378,3848,0.4098500000000058,3605,0.08293899999989662,4145,0.19267400000012458,
9550,40,4068,0.045838000000003376,3773,0.41958299999987503,3365,0.08998000000008233,4068,0.5841290000000754,
9551,40,4454,0.03851699999995617,4164,0.4808010000000422,4045,0.10178299999995488,4454,15.482028000000014,
9552,40,5023,0.04937199999983477,4573,0.5627749999999878,4455,0.1139499999999316,5023,1.4025090000001228,
9553,40,5386,0.048553999999967346,5085,0.545161000000121,4850,0.1040699999998651,5386,1.1034620000001496,
9554,40,4995,0.037546000000020285,4836,0.5143940000000384,4585,0.10626399999989644,4995,2.7873400000000856,
9555,40,3617,0.04467999999997119,3194,0.3865920000000642,2965,0.0953789999999799,3617,3.1267870000000357,
9556,40,4569,0.044060999999942396,4102,0.4769330000000309,3975,0.1080059999999321,4569,1.2880239999999503,
9557,40,4660,0.04842200000007324,4354,0.5300919999998541,4270,0.10680900000011206,4660,8.505635000000098,
9558,40,4449,0.04337699999996403,4134,0.4819559999999683,3985,0.09615899999994326,4449,0.6747030000000223,
9559,40,4069,0.03962400000011712,3778,0.4752019999999675,3695,0.08250999999995656,4069,4.833748000000128,
9560,40,4587,0.04789699999992081,4112,0.49106099999983144,3900,0.09892100000001847,4587,9.919680999999969,
9561,40,4544,0.05415499999992335,3753,0.489086000000043,3600,0.10057700000004388,4544,0.9100619999999253,
9562,40,4245,0.03762800000004063,3950,0.45198999999990974,3630,0.0922649999999976,4245,1.9316240000000562,
9563,40,3761,0.044864999999958854,3301,0.39099399999997786,3090,0.08511100000009719,3761,3.684005999999954,
9564,40,4231,0.03924500000005082,3827,0.4880309999999781,3755,0.08811200000002373,4231,1.0347420000000511,
9565,40,4656,0.05308300000001509,4223,0.5027370000000246,3980,0.10167599999999766,4656,0.32828200000005836,
9566,40,5039,0.045274999999946886,4967,0.5342279999999846,4765,0.1057540000000472,5039,4.520382999999924,
9567,40,599,0.00841899999988982,599,0.07659400000000005,595,0.020257999999898857,599,0.0013460000000122818,
9568,40,4772,0.048829999999952634,4249,0.5249989999999798,3985,0.10015299999997751,4772,3.049831999999924,
9569,40,4473,0.04516400000011345,4062,0.4616230000000314,3835,0.10306699999989632,4473,0.08516700000006949,
9570,40,4479,0.0428749999999809,4246,0.4756679999999278,3955,0.09771399999988262,4479,1.766409000000067,
9571,40,4311,0.03934300000014446,3780,0.4523110000000088,3440,0.09861499999988155,4311,1.4551329999999325,
9572,40,4562,0.04586499999993521,3871,0.49019799999996394,3770,0.09528700000009849,4562,1.7209299999998393,
9573,40,4738,0.04365199999995184,4684,0.5240800000000263,4255,0.11657000000002427,4738,5.057896999999912,
9574,40,4876,0.039010999999959495,4726,0.4846459999999979,4470,0.08980499999995573,4876,0.6061620000000403,
9575,40,5061,0.03758700000003046,4974,0.5466940000000022,4595,0.10941000000002532,5061,0.9094879999998966,
9576,40,5063,0.03842099999997117,4619,0.6062789999999723,4545,0.11042700000007244,5063,4.430475999999999,
9577,40,4870,0.04419499999994514,4636,0.5582939999999326,4415,0.10592700000006516,4870,3.37041899999997,
9578,40,5232,0.03811299999995299,4900,0.5940140000000156,4695,0.11351199999990058,5232,12.33238300000005,
9579,40,4567,0.03832100000010996,4392,0.47254799999996067,4290,0.09958000000005995,4567,0.6288479999999481,
9580,40,4483,0.04342500000007021,4169,0.44848700000011377,3720,0.08737299999995685,4483,1.2164469999999028,
9581,40,4907,0.03787299999987681,4392,0.514411999999993,4330,0.10851999999999862,4907,4.0668660000000045,
9582,40,5088,0.040164999999888096,5088,0.513590000000022,4625,0.0972430000000486,5088,4.396178000000077,
9583,40,4192,0.05016299999999774,4021,0.4416270000000395,3420,0.08869500000014341,4192,0.543493999999896,
9584,40,5210,0.051921999999990476,4987,0.5608589999999367,4675,0.10911800000008043,5210,0.2401799999998957,
9585,40,4667,0.03786600000000817,4458,0.5390979999999672,4190,0.10924799999997958,4667,0.6576860000000124,
9586,40,4700,0.04453799999998864,4559,0.6033689999999297,4455,0.09612399999980425,4700,16.808684000000085,
9587,40,5043,0.041059000000018386,4732,0.5119649999999183,4330,0.10851899999988746,5043,0.760627999999997,
9588,40,4805,0.03833499999996093,4420,0.5126559999999927,4330,0.10128700000007029,4805,0.5818370000000641,
9589,40,4614,0.03912700000000768,4261,0.4946260000000393,4005,0.10936099999992166,4614,11.85226200000011,
9590,40,5157,0.04563399999994999,4908,0.5334780000000592,4825,0.10644800000000032,5157,0.8832190000000537,
9591,40,4522,0.04111399999999321,4315,0.48802599999999074,4180,0.09752300000002379,4522,4.766205000000127,
9592,40,4366,0.04463999999995849,3882,0.49035300000014104,3730,0.10295300000007046,4366,1.0844509999999445,
9593,40,4994,0.04522000000008575,4538,0.5175289999999677,4380,0.10000500000001011,4994,2.8689540000000306,
9594,40,4215,0.04289600000004157,3722,0.4484540000000834,3455,0.09360000000003765,4215,9.914008999999965,
9595,40,4373,0.039711000000011154,4207,0.4654560000000174,3630,0.09309099999995851,4373,0.9323620000000119,
9596,40,4244,0.038962999999966996,3964,0.4266529999999875,3760,0.08899299999995947,4244,2.143519000000083,
9597,40,4864,0.03758700000003046,4635,0.5171810000000505,4395,0.09625900000003185,4864,0.6702209999999695,
9598,40,4814,0.03784599999994498,4647,0.5304459999998699,4455,0.10826099999985672,4814,5.405974000000015,
9599,40,3884,0.046440999999958876,3764,0.4012680000000728,3465,0.08181200000001354,3884,2.225300999999945,
